2026-06-05 17:41,SSANAI start!
2026-06-05 17:42,"ultra1: TRIG 9, ECHO 10"
2026-06-05 17:42,"ultra2: TRIG 11, ECHO 12"
2026-06-05 17:43,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.73cm | ultra1: detect | ultra2 distance: 0.63cm | ultra2: detect | All ultra: detect | status: Normal
2026-06-07 14:36,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.13cm | ultra1: none | ultra2 distance: 152.85cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:37,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.07cm | ultra1: detect | ultra2 distance: 166.96cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:37,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 169.90cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:38,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.12cm | ultra1: none | ultra2 distance: 156.50cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:38,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.07cm | ultra1: none | ultra2 distance: 152.56cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:39,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.46cm | ultra1: none | ultra2 distance: 153.60cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:39,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.12cm | ultra1: none | ultra2 distance: 154.29cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:40,PIR1: 0 | PIR2: 0 | ultra1 distance: 139.72cm | ultra1: none | ultra2 distance: 157.91cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:40,PIR1: 0 | PIR2: 0 | ultra1 distance: 1.21cm | ultra1: detect | ultra2 distance: 0.56cm | ultra2: detect | All ultra: detect | status: Not crowded
2026-06-07 14:41,PIR1: 1 | PIR2: 0 | ultra1 distance: 1.09cm | ultra1: detect | ultra2 distance: 155.02cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 14:41,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.65cm | ultra1: detect | ultra2 distance: 167.98cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 14:42,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.12cm | ultra1: detect | ultra2 distance: 153.44cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 14:42,PIR1: 1 | PIR2: 0 | ultra1 distance: -1.00cm | ultra1: none | ultra2 distance: 164.02cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:43,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.30cm | ultra1: none | ultra2 distance: 153.44cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:43,PIR1: 0 | PIR2: 0 | ultra1 distance: -1.00cm | ultra1: none | ultra2 distance: 165.09cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:44,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.30cm | ultra1: none | ultra2 distance: 154.89cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:44,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.05cm | ultra1: none | ultra2 distance: 153.54cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:45,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.15cm | ultra1: none | ultra2 distance: 153.41cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:45,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.49cm | ultra1: none | ultra2 distance: 153.73cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:46,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.44cm | ultra1: none | ultra2 distance: 154.36cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:46,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.56cm | ultra1: none | ultra2 distance: 153.65cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:47,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 166.02cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:47,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.77cm | ultra1: detect | ultra2 distance: 166.65cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:48,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.20cm | ultra1: none | ultra2 distance: 156.42cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:48,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.54cm | ultra1: detect | ultra2 distance: 169.86cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:49,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.51cm | ultra1: none | ultra2 distance: 154.65cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:49,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.41cm | ultra1: none | ultra2 distance: 153.31cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:50,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.07cm | ultra1: detect | ultra2 distance: 165.26cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:50,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.25cm | ultra1: none | ultra2 distance: 154.51cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:51,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 165.27cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:51,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.80cm | ultra1: detect | ultra2 distance: 167.06cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:52,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.46cm | ultra1: detect | ultra2 distance: 166.70cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:52,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.12cm | ultra1: detect | ultra2 distance: 0.80cm | ultra2: detect | All ultra: detect | status: Not crowded
2026-06-07 14:53,PIR1: 1 | PIR2: 0 | ultra1 distance: 1.21cm | ultra1: detect | ultra2 distance: 154.84cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 14:53,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.24cm | ultra1: detect | ultra2 distance: 154.68cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 14:54,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.85cm | ultra1: detect | ultra2 distance: 154.97cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 14:54,PIR1: 1 | PIR2: 0 | ultra1 distance: 141.05cm | ultra1: none | ultra2 distance: 154.58cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:55,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 163.64cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:55,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.88cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:56,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.07cm | ultra1: none | ultra2 distance: 153.37cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:56,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.00cm | ultra1: none | ultra2 distance: 155.31cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:57,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.19cm | ultra1: none | ultra2 distance: 152.98cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:57,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.02cm | ultra1: none | ultra2 distance: 153.48cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:58,PIR1: 0 | PIR2: 0 | ultra1 distance: -1.00cm | ultra1: none | ultra2 distance: 165.68cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:58,PIR1: 0 | PIR2: 0 | ultra1 distance: 139.86cm | ultra1: none | ultra2 distance: 156.01cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 14:59,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 169.80cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 14:59,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.46cm | ultra1: detect | ultra2 distance: 165.00cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:00,PIR1: 0 | PIR2: 0 | ultra1 distance: 140.96cm | ultra1: none | ultra2 distance: 151.52cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:00,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.20cm | ultra1: none | ultra2 distance: 155.02cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:01,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.17cm | ultra1: none | ultra2 distance: 154.63cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:01,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.32cm | ultra1: detect | ultra2 distance: 166.63cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:02,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.17cm | ultra1: detect | ultra2 distance: 166.36cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:02,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.73cm | ultra1: detect | ultra2 distance: 168.18cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:03,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.19cm | ultra1: detect | ultra2 distance: 168.47cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:03,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.02cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:04,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.17cm | ultra1: none | ultra2 distance: 153.80cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:04,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.08cm | ultra1: none | ultra2 distance: 154.72cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:05,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.56cm | ultra1: none | ultra2 distance: 153.54cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:05,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.75cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:06,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.22cm | ultra1: none | ultra2 distance: 153.26cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:06,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.47cm | ultra1: none | ultra2 distance: 153.46cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:07,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.31cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:07,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.19cm | ultra1: none | ultra2 distance: 154.21cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:08,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.39cm | ultra1: none | ultra2 distance: 153.48cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:08,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.32cm | ultra1: none | ultra2 distance: 153.51cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:09,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.12cm | ultra1: detect | ultra2 distance: 165.50cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:09,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 165.92cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:10,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.02cm | ultra1: none | ultra2 distance: 154.34cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:10,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.27cm | ultra1: none | ultra2 distance: 154.84cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:11,PIR1: 0 | PIR2: 0 | ultra1 distance: -1.00cm | ultra1: none | ultra2 distance: 164.70cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:11,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.17cm | ultra1: none | ultra2 distance: 153.77cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:12,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.15cm | ultra1: none | ultra2 distance: 153.43cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:12,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.17cm | ultra1: none | ultra2 distance: 153.77cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:13,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.05cm | ultra1: none | ultra2 distance: 154.34cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:13,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.63cm | ultra1: none | ultra2 distance: 154.17cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:14,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.80cm | ultra1: none | ultra2 distance: 151.84cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:14,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.71cm | ultra1: none | ultra2 distance: 154.72cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:15,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.07cm | ultra1: detect | ultra2 distance: 164.29cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:15,PIR1: 0 | PIR2: 0 | ultra1 distance: 140.93cm | ultra1: none | ultra2 distance: 153.60cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:16,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.39cm | ultra1: none | ultra2 distance: 153.15cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:16,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.15cm | ultra1: none | ultra2 distance: 154.17cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:17,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.05cm | ultra1: none | ultra2 distance: 152.00cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:17,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.07cm | ultra1: none | ultra2 distance: 153.92cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:18,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.19cm | ultra1: none | ultra2 distance: 155.11cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:18,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.27cm | ultra1: none | ultra2 distance: 154.19cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:19,PIR1: 0 | PIR2: 0 | ultra1 distance: 140.98cm | ultra1: none | ultra2 distance: 152.76cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:19,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.17cm | ultra1: none | ultra2 distance: 154.41cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:20,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 165.24cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:20,PIR1: 0 | PIR2: 0 | ultra1 distance: -1.00cm | ultra1: none | ultra2 distance: 165.05cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:21,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.63cm | ultra1: none | ultra2 distance: 154.80cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:21,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.08cm | ultra1: none | ultra2 distance: 154.99cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:22,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.32cm | ultra1: none | ultra2 distance: 155.45cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:22,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.30cm | ultra1: none | ultra2 distance: 154.80cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:23,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.17cm | ultra1: none | ultra2 distance: 154.87cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:23,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.08cm | ultra1: none | ultra2 distance: 153.22cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:24,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.29cm | ultra1: none | ultra2 distance: 155.38cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:24,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.07cm | ultra1: detect | ultra2 distance: 164.39cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:25,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.00cm | ultra1: none | ultra2 distance: 155.38cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:25,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 167.14cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:26,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.30cm | ultra1: none | ultra2 distance: 154.21cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:26,PIR1: 0 | PIR2: 0 | ultra1 distance: -1.00cm | ultra1: none | ultra2 distance: 165.75cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:27,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 163.90cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:27,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.12cm | ultra1: none | ultra2 distance: 155.13cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:28,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.14cm | ultra1: detect | ultra2 distance: 167.76cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:28,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.42cm | ultra1: none | ultra2 distance: 154.56cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:29,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.46cm | ultra1: none | ultra2 distance: 155.02cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:29,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.51cm | ultra1: none | ultra2 distance: 154.63cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:30,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.53cm | ultra1: none | ultra2 distance: 154.45cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:30,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.85cm | ultra1: none | ultra2 distance: 145.67cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:31,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.46cm | ultra1: none | ultra2 distance: 154.80cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:31,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.42cm | ultra1: none | ultra2 distance: 153.60cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:32,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.87cm | ultra1: none | ultra2 distance: 152.93cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:33,PIR1: 0 | PIR2: 0 | ultra1 distance: -1.00cm | ultra1: none | ultra2 distance: 163.06cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:33,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.54cm | ultra1: none | ultra2 distance: 155.35cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:34,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 163.25cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:34,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.20cm | ultra1: detect | ultra2 distance: 163.97cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:35,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.42cm | ultra1: none | ultra2 distance: 152.24cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:35,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 165.56cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:36,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.24cm | ultra1: none | ultra2 distance: 154.67cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:36,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.46cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:37,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.36cm | ultra1: none | ultra2 distance: 153.02cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:37,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 167.69cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:38,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.24cm | ultra1: none | ultra2 distance: 153.27cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:38,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.05cm | ultra1: detect | ultra2 distance: 165.21cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:39,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 167.64cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:39,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.71cm | ultra1: none | ultra2 distance: 154.94cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:40,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 166.52cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:40,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.07cm | ultra1: none | ultra2 distance: 153.26cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:41,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 163.37cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:41,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.41cm | ultra1: none | ultra2 distance: 151.52cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:42,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.51cm | ultra1: none | ultra2 distance: 153.70cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:42,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.47cm | ultra1: none | ultra2 distance: 152.63cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:43,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.66cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:43,PIR1: 0 | PIR2: 0 | ultra1 distance: 140.98cm | ultra1: none | ultra2 distance: 154.07cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:44,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.42cm | ultra1: none | ultra2 distance: 159.46cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:44,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.15cm | ultra1: none | ultra2 distance: 154.17cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:45,PIR1: 0 | PIR2: 0 | ultra1 distance: 140.95cm | ultra1: none | ultra2 distance: 153.85cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:45,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.05cm | ultra1: detect | ultra2 distance: 165.80cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:46,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.13cm | ultra1: none | ultra2 distance: 154.65cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:46,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 165.31cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:47,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.61cm | ultra1: none | ultra2 distance: 152.71cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:47,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.70cm | ultra1: none | ultra2 distance: 154.38cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:48,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.46cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:48,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.24cm | ultra1: none | ultra2 distance: 154.97cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:49,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.10cm | ultra1: detect | ultra2 distance: 164.56cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:49,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.32cm | ultra1: none | ultra2 distance: 153.77cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:50,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 166.36cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:50,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.10cm | ultra1: none | ultra2 distance: 154.77cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:51,PIR1: 0 | PIR2: 0 | ultra1 distance: 141.47cm | ultra1: none | ultra2 distance: 154.60cm | ultra2: none | All ultra: none | status: Not crowded
2026-06-07 15:51,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 166.29cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:52,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.03cm | ultra1: detect | ultra2 distance: 164.71cm | ultra2: none | All ultra: detect | status: Not crowded
2026-06-07 15:52,PIR1: 0 | PIR2: 0 | ultra1 distance: 0.24cm | ultra1: detect | ultra2 distance: 0.82cm | ultra2: detect | All ultra: detect | status: Not crowded
2026-06-07 15:53,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.44cm | ultra1: detect | ultra2 distance: 155.72cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 15:53,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.94cm | ultra1: detect | ultra2 distance: 154.84cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 15:54,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.26cm | ultra1: detect | ultra2 distance: 153.60cm | ultra2: none | All ultra: detect | status: Normal
2026-06-07 15:54,PIR1: 1 | PIR2: 0 | ultra1 distance: 0.14cm | ultra1: detect | ultra2 distance: 156.30cm | ultra2: none | All ultra: detect | status: Normal
